symbol,received_time,trade_time,server_time,last,bid,ask,bid_size,ask_size,volume,type
,2025-01-11T01:33:06.088237Z,,2025-01-11T01:32:51Z,,,,,,,heartbeat
,2025-01-11T01:33:06.090289Z,,2025-01-11T01:32:56Z,,,,,,,heartbeat
,2025-01-11T01:33:06.091692Z,,2025-01-11T01:33:01Z,,,,,,,heartbeat
,2025-01-11T01:33:51.130220Z,,2025-01-11T01:33:05Z,,,,,,,heartbeat
,2025-01-11T01:33:51.133937Z,,2025-01-11T01:33:10Z,,,,,,,heartbeat
,2025-01-11T01:33:51.135875Z,,2025-01-11T01:33:16Z,,,,,,,heartbeat
,2025-01-11T01:33:51.137639Z,,2025-01-11T01:33:20Z,,,,,,,heartbeat
,2025-01-11T01:33:51.139726Z,,2025-01-11T01:33:26Z,,,,,,,heartbeat
,2025-01-11T01:33:51.141102Z,,2025-01-11T01:33:31Z,,,,,,,heartbeat
,2025-01-11T01:33:51.142698Z,,2025-01-11T01:33:36Z,,,,,,,heartbeat
,2025-01-11T01:33:51.144852Z,,2025-01-11T01:33:41Z,,,,,,,heartbeat
,2025-01-11T01:33:51.146287Z,,2025-01-11T01:33:46Z,,,,,,,heartbeat
,2025-01-11T01:34:41.009517Z,,2025-01-11T01:33:51Z,,,,,,,heartbeat
,2025-01-11T01:34:41.012956Z,,2025-01-11T01:33:56Z,,,,,,,heartbeat
,2025-01-11T01:34:41.015289Z,,2025-01-11T01:34:01Z,,,,,,,heartbeat
,2025-01-11T01:34:41.017452Z,,2025-01-11T01:34:06Z,,,,,,,heartbeat
,2025-01-11T01:34:41.019203Z,,2025-01-11T01:34:11Z,,,,,,,heartbeat
,2025-01-11T01:34:41.020664Z,,2025-01-11T01:34:16Z,,,,,,,heartbeat
,2025-01-11T01:34:41.022396Z,,2025-01-11T01:34:21Z,,,,,,,heartbeat
,2025-01-11T01:34:41.023770Z,,2025-01-11T01:34:26Z,,,,,,,heartbeat
,2025-01-11T01:34:41.025411Z,,2025-01-11T01:34:31Z,,,,,,,heartbeat
,2025-01-11T01:34:41.026803Z,,2025-01-11T01:34:36Z,,,,,,,heartbeat
,2025-01-11T01:35:26.055057Z,,2025-01-11T01:34:41Z,,,,,,,heartbeat
,2025-01-11T01:35:26.058662Z,,2025-01-11T01:34:46Z,,,,,,,heartbeat
,2025-01-11T01:35:26.060859Z,,2025-01-11T01:34:51Z,,,,,,,heartbeat
,2025-01-11T01:35:26.062819Z,,2025-01-11T01:34:56Z,,,,,,,heartbeat
,2025-01-11T01:35:26.064565Z,,2025-01-11T01:35:01Z,,,,,,,heartbeat
,2025-01-11T01:35:26.065969Z,,2025-01-11T01:35:06Z,,,,,,,heartbeat
,2025-01-11T01:35:26.067136Z,,2025-01-11T01:35:11Z,,,,,,,heartbeat
,2025-01-11T01:35:26.078258Z,,2025-01-11T01:35:16Z,,,,,,,heartbeat
,2025-01-11T01:35:26.079219Z,,2025-01-11T01:35:20Z,,,,,,,heartbeat
,2025-01-11T01:36:16.008132Z,,2025-01-11T01:35:26Z,,,,,,,heartbeat
,2025-01-11T01:36:16.011596Z,,2025-01-11T01:35:31Z,,,,,,,heartbeat
,2025-01-11T01:36:16.013857Z,,2025-01-11T01:35:36Z,,,,,,,heartbeat
,2025-01-11T01:36:16.016236Z,,2025-01-11T01:35:41Z,,,,,,,heartbeat
,2025-01-11T01:36:16.018046Z,,2025-01-11T01:35:46Z,,,,,,,heartbeat
,2025-01-11T01:36:16.019297Z,,2025-01-11T01:35:50Z,,,,,,,heartbeat
,2025-01-11T01:36:16.021129Z,,2025-01-11T01:35:55Z,,,,,,,heartbeat
,2025-01-11T01:36:16.023001Z,,2025-01-11T01:36:01Z,,,,,,,heartbeat
,2025-01-11T01:36:16.024516Z,,2025-01-11T01:36:06Z,,,,,,,heartbeat
,2025-01-11T01:36:16.025782Z,,2025-01-11T01:36:10Z,,,,,,,heartbeat
,2025-01-11T01:37:01.081437Z,,2025-01-11T01:36:16Z,,,,,,,heartbeat
,2025-01-11T01:37:01.085101Z,,2025-01-11T01:36:21Z,,,,,,,heartbeat
,2025-01-11T01:37:01.087931Z,,2025-01-11T01:36:25Z,,,,,,,heartbeat
,2025-01-11T01:37:01.090642Z,,2025-01-11T01:36:30Z,,,,,,,heartbeat
,2025-01-11T01:37:01.092233Z,,2025-01-11T01:36:36Z,,,,,,,heartbeat
,2025-01-11T01:37:01.093617Z,,2025-01-11T01:36:40Z,,,,,,,heartbeat
,2025-01-11T01:37:01.094967Z,,2025-01-11T01:36:45Z,,,,,,,heartbeat
,2025-01-11T01:37:01.096270Z,,2025-01-11T01:36:51Z,,,,,,,heartbeat
,2025-01-11T01:37:01.097827Z,,2025-01-11T01:36:56Z,,,,,,,heartbeat
,2025-01-11T01:37:51.052649Z,,2025-01-11T01:37:01Z,,,,,,,heartbeat
,2025-01-11T01:37:51.056280Z,,2025-01-11T01:37:06Z,,,,,,,heartbeat
,2025-01-11T01:37:51.058389Z,,2025-01-11T01:37:11Z,,,,,,,heartbeat
,2025-01-11T01:37:51.061227Z,,2025-01-11T01:37:16Z,,,,,,,heartbeat
,2025-01-11T01:37:51.063595Z,,2025-01-11T01:37:21Z,,,,,,,heartbeat
,2025-01-11T01:37:51.065316Z,,2025-01-11T01:37:26Z,,,,,,,heartbeat
,2025-01-11T01:37:51.066941Z,,2025-01-11T01:37:31Z,,,,,,,heartbeat
,2025-01-11T01:37:51.068565Z,,2025-01-11T01:37:36Z,,,,,,,heartbeat
,2025-01-11T01:37:51.070071Z,,2025-01-11T01:37:41Z,,,,,,,heartbeat
,2025-01-11T01:37:51.071304Z,,2025-01-11T01:37:46Z,,,,,,,heartbeat
,2025-01-11T01:38:36.109157Z,,2025-01-11T01:37:51Z,,,,,,,heartbeat
,2025-01-11T01:38:36.112777Z,,2025-01-11T01:37:56Z,,,,,,,heartbeat
,2025-01-11T01:38:36.115674Z,,2025-01-11T01:38:01Z,,,,,,,heartbeat
,2025-01-11T01:38:36.118140Z,,2025-01-11T01:38:06Z,,,,,,,heartbeat
,2025-01-11T01:38:36.120223Z,,2025-01-11T01:38:11Z,,,,,,,heartbeat
,2025-01-11T01:38:36.121669Z,,2025-01-11T01:38:16Z,,,,,,,heartbeat
,2025-01-11T01:38:36.123145Z,,2025-01-11T01:38:21Z,,,,,,,heartbeat
,2025-01-11T01:38:36.124668Z,,2025-01-11T01:38:26Z,,,,,,,heartbeat
,2025-01-11T01:38:36.126423Z,,2025-01-11T01:38:31Z,,,,,,,heartbeat
,2025-01-11T01:39:26.080913Z,,2025-01-11T01:38:36Z,,,,,,,heartbeat
,2025-01-11T01:39:26.084616Z,,2025-01-11T01:38:41Z,,,,,,,heartbeat
,2025-01-11T01:39:26.087190Z,,2025-01-11T01:38:46Z,,,,,,,heartbeat
,2025-01-11T01:39:26.089406Z,,2025-01-11T01:38:51Z,,,,,,,heartbeat
,2025-01-11T01:39:26.091535Z,,2025-01-11T01:38:55Z,,,,,,,heartbeat
,2025-01-11T01:39:26.093293Z,,2025-01-11T01:39:00Z,,,,,,,heartbeat
,2025-01-11T01:39:26.095195Z,,2025-01-11T01:39:05Z,,,,,,,heartbeat
,2025-01-11T01:39:26.096938Z,,2025-01-11T01:39:11Z,,,,,,,heartbeat
,2025-01-11T01:39:26.098696Z,,2025-01-11T01:39:16Z,,,,,,,heartbeat
,2025-01-11T01:39:26.100370Z,,2025-01-11T01:39:21Z,,,,,,,heartbeat
,2025-01-11T01:40:11.034956Z,,2025-01-11T01:39:25Z,,,,,,,heartbeat
,2025-01-11T01:40:11.039222Z,,2025-01-11T01:39:31Z,,,,,,,heartbeat
,2025-01-11T01:40:11.041541Z,,2025-01-11T01:39:36Z,,,,,,,heartbeat
,2025-01-11T01:40:11.043359Z,,2025-01-11T01:39:41Z,,,,,,,heartbeat
,2025-01-11T01:40:11.045320Z,,2025-01-11T01:39:46Z,,,,,,,heartbeat
,2025-01-11T01:40:11.046998Z,,2025-01-11T01:39:51Z,,,,,,,heartbeat
,2025-01-11T01:40:11.048162Z,,2025-01-11T01:39:56Z,,,,,,,heartbeat
,2025-01-11T01:40:11.049148Z,,2025-01-11T01:40:00Z,,,,,,,heartbeat
,2025-01-11T01:40:11.050709Z,,2025-01-11T01:40:06Z,,,,,,,heartbeat
,2025-01-11T01:40:56.009332Z,,2025-01-11T01:40:10Z,,,,,,,heartbeat
,2025-01-11T01:40:56.013044Z,,2025-01-11T01:40:16Z,,,,,,,heartbeat
,2025-01-11T01:40:56.015175Z,,2025-01-11T01:40:21Z,,,,,,,heartbeat
,2025-01-11T01:40:56.017328Z,,2025-01-11T01:40:26Z,,,,,,,heartbeat
,2025-01-11T01:40:56.019171Z,,2025-01-11T01:40:31Z,,,,,,,heartbeat
,2025-01-11T01:40:56.020472Z,,2025-01-11T01:40:36Z,,,,,,,heartbeat
,2025-01-11T01:40:56.021968Z,,2025-01-11T01:40:41Z,,,,,,,heartbeat
,2025-01-11T01:40:56.023140Z,,2025-01-11T01:40:46Z,,,,,,,heartbeat
,2025-01-11T01:40:56.024425Z,,2025-01-11T01:40:51Z,,,,,,,heartbeat
,2025-01-11T01:41:46.068783Z,,2025-01-11T01:41:06Z,,,,,,,heartbeat
,2025-01-11T01:41:46.072489Z,,2025-01-11T01:41:11Z,,,,,,,heartbeat
,2025-01-11T01:41:46.074627Z,,2025-01-11T01:41:16Z,,,,,,,heartbeat
,2025-01-11T01:41:46.076588Z,,2025-01-11T01:41:21Z,,,,,,,heartbeat
,2025-01-11T01:41:46.078140Z,,2025-01-11T01:41:26Z,,,,,,,heartbeat
,2025-01-11T01:41:46.080613Z,,2025-01-11T01:41:31Z,,,,,,,heartbeat
,2025-01-11T01:41:46.081943Z,,2025-01-11T01:41:36Z,,,,,,,heartbeat
,2025-01-11T01:41:46.083369Z,,2025-01-11T01:41:41Z,,,,,,,heartbeat
,2025-01-11T01:42:31.128629Z,,2025-01-11T01:41:46Z,,,,,,,heartbeat
,2025-01-11T01:42:31.131446Z,,2025-01-11T01:41:51Z,,,,,,,heartbeat
,2025-01-11T01:42:31.132682Z,,2025-01-11T01:41:56Z,,,,,,,heartbeat
,2025-01-11T01:42:31.134403Z,,2025-01-11T01:42:01Z,,,,,,,heartbeat
,2025-01-11T01:42:31.135979Z,,2025-01-11T01:42:06Z,,,,,,,heartbeat
,2025-01-11T01:42:31.137593Z,,2025-01-11T01:42:10Z,,,,,,,heartbeat
,2025-01-11T01:42:31.139011Z,,2025-01-11T01:42:16Z,,,,,,,heartbeat
,2025-01-11T01:42:31.140375Z,,2025-01-11T01:42:20Z,,,,,,,heartbeat
,2025-01-11T01:42:31.141542Z,,2025-01-11T01:42:26Z,,,,,,,heartbeat
,2025-01-11T01:43:21.096278Z,,2025-01-11T01:42:31Z,,,,,,,heartbeat
,2025-01-11T01:43:21.099718Z,,2025-01-11T01:42:36Z,,,,,,,heartbeat
,2025-01-11T01:43:21.101707Z,,2025-01-11T01:42:40Z,,,,,,,heartbeat
,2025-01-11T01:43:21.103564Z,,2025-01-11T01:42:45Z,,,,,,,heartbeat
,2025-01-11T01:43:21.105393Z,,2025-01-11T01:42:50Z,,,,,,,heartbeat
,2025-01-11T01:43:21.106797Z,,2025-01-11T01:42:56Z,,,,,,,heartbeat
,2025-01-11T01:43:21.108034Z,,2025-01-11T01:43:01Z,,,,,,,heartbeat
,2025-01-11T01:43:21.109201Z,,2025-01-11T01:43:06Z,,,,,,,heartbeat
,2025-01-11T01:43:21.110370Z,,2025-01-11T01:43:10Z,,,,,,,heartbeat
,2025-01-11T01:43:21.111815Z,,2025-01-11T01:43:15Z,,,,,,,heartbeat
,2025-01-11T01:44:06.010310Z,,2025-01-11T01:43:21Z,,,,,,,heartbeat
,2025-01-11T01:44:06.014153Z,,2025-01-11T01:43:26Z,,,,,,,heartbeat
,2025-01-11T01:44:06.016463Z,,2025-01-11T01:43:30Z,,,,,,,heartbeat
,2025-01-11T01:44:06.018491Z,,2025-01-11T01:43:36Z,,,,,,,heartbeat
,2025-01-11T01:44:06.020958Z,,2025-01-11T01:43:40Z,,,,,,,heartbeat
,2025-01-11T01:44:06.023408Z,,2025-01-11T01:43:46Z,,,,,,,heartbeat
,2025-01-11T01:44:06.025368Z,,2025-01-11T01:43:51Z,,,,,,,heartbeat
,2025-01-11T01:44:06.028456Z,,2025-01-11T01:43:56Z,,,,,,,heartbeat
,2025-01-11T01:44:06.029907Z,,2025-01-11T01:44:01Z,,,,,,,heartbeat
,2025-01-11T01:44:56.127097Z,,2025-01-11T01:44:06Z,,,,,,,heartbeat
,2025-01-11T01:44:56.130977Z,,2025-01-11T01:44:11Z,,,,,,,heartbeat
,2025-01-11T01:44:56.133202Z,,2025-01-11T01:44:16Z,,,,,,,heartbeat
,2025-01-11T01:44:56.136677Z,,2025-01-11T01:44:21Z,,,,,,,heartbeat
,2025-01-11T01:44:56.138845Z,,2025-01-11T01:44:26Z,,,,,,,heartbeat
,2025-01-11T01:44:56.140690Z,,2025-01-11T01:44:31Z,,,,,,,heartbeat
,2025-01-11T01:44:56.142675Z,,2025-01-11T01:44:36Z,,,,,,,heartbeat
,2025-01-11T01:44:56.145034Z,,2025-01-11T01:44:41Z,,,,,,,heartbeat
,2025-01-11T01:44:56.147145Z,,2025-01-11T01:44:46Z,,,,,,,heartbeat
,2025-01-11T01:44:56.149235Z,,2025-01-11T01:44:51Z,,,,,,,heartbeat
,2025-01-11T01:45:41.080998Z,,2025-01-11T01:44:56Z,,,,,,,heartbeat
,2025-01-11T01:45:41.084600Z,,2025-01-11T01:45:01Z,,,,,,,heartbeat
,2025-01-11T01:45:41.087187Z,,2025-01-11T01:45:06Z,,,,,,,heartbeat
,2025-01-11T01:45:41.089144Z,,2025-01-11T01:45:11Z,,,,,,,heartbeat
,2025-01-11T01:45:41.090890Z,,2025-01-11T01:45:16Z,,,,,,,heartbeat
,2025-01-11T01:45:41.092327Z,,2025-01-11T01:45:21Z,,,,,,,heartbeat
,2025-01-11T01:45:41.093723Z,,2025-01-11T01:45:26Z,,,,,,,heartbeat
,2025-01-11T01:45:41.095287Z,,2025-01-11T01:45:30Z,,,,,,,heartbeat
,2025-01-11T01:45:41.096219Z,,2025-01-11T01:45:35Z,,,,,,,heartbeat
,2025-01-11T01:46:31.152999Z,,2025-01-11T01:45:41Z,,,,,,,heartbeat
,2025-01-11T01:46:31.156654Z,,2025-01-11T01:45:46Z,,,,,,,heartbeat
,2025-01-11T01:46:31.158596Z,,2025-01-11T01:45:51Z,,,,,,,heartbeat
,2025-01-11T01:46:31.160871Z,,2025-01-11T01:45:56Z,,,,,,,heartbeat
,2025-01-11T01:46:31.162641Z,,2025-01-11T01:46:00Z,,,,,,,heartbeat
,2025-01-11T01:46:31.163918Z,,2025-01-11T01:46:05Z,,,,,,,heartbeat
,2025-01-11T01:46:31.165429Z,,2025-01-11T01:46:10Z,,,,,,,heartbeat
,2025-01-11T01:46:31.166825Z,,2025-01-11T01:46:15Z,,,,,,,heartbeat
,2025-01-11T01:46:31.167962Z,,2025-01-11T01:46:20Z,,,,,,,heartbeat
,2025-01-11T01:46:31.169193Z,,2025-01-11T01:46:26Z,,,,,,,heartbeat
,2025-01-11T01:47:16.011228Z,,2025-01-11T01:46:31Z,,,,,,,heartbeat
,2025-01-11T01:47:16.014113Z,,2025-01-11T01:46:35Z,,,,,,,heartbeat
,2025-01-11T01:47:16.015938Z,,2025-01-11T01:46:41Z,,,,,,,heartbeat
,2025-01-11T01:47:16.017559Z,,2025-01-11T01:46:45Z,,,,,,,heartbeat
,2025-01-11T01:47:16.019381Z,,2025-01-11T01:46:50Z,,,,,,,heartbeat
,2025-01-11T01:47:16.020857Z,,2025-01-11T01:46:56Z,,,,,,,heartbeat
,2025-01-11T01:47:16.021934Z,,2025-01-11T01:47:00Z,,,,,,,heartbeat
,2025-01-11T01:47:16.023202Z,,2025-01-11T01:47:05Z,,,,,,,heartbeat
,2025-01-11T01:47:16.024262Z,,2025-01-11T01:47:11Z,,,,,,,heartbeat
,2025-01-11T01:48:06.078785Z,,2025-01-11T01:47:16Z,,,,,,,heartbeat
,2025-01-11T01:48:06.082553Z,,2025-01-11T01:47:21Z,,,,,,,heartbeat
,2025-01-11T01:48:06.084859Z,,2025-01-11T01:47:26Z,,,,,,,heartbeat
,2025-01-11T01:48:06.087235Z,,2025-01-11T01:47:31Z,,,,,,,heartbeat
,2025-01-11T01:48:06.088564Z,,2025-01-11T01:47:36Z,,,,,,,heartbeat
,2025-01-11T01:48:06.089941Z,,2025-01-11T01:47:41Z,,,,,,,heartbeat
,2025-01-11T01:48:06.091271Z,,2025-01-11T01:47:46Z,,,,,,,heartbeat
,2025-01-11T01:48:06.092442Z,,2025-01-11T01:47:51Z,,,,,,,heartbeat
,2025-01-11T01:48:06.093409Z,,2025-01-11T01:47:56Z,,,,,,,heartbeat
,2025-01-11T01:48:06.094997Z,,2025-01-11T01:48:01Z,,,,,,,heartbeat
,2025-01-11T01:48:51.442054Z,,2025-01-11T01:48:06Z,,,,,,,heartbeat
,2025-01-11T01:48:51.445673Z,,2025-01-11T01:48:11Z,,,,,,,heartbeat
,2025-01-11T01:48:51.447628Z,,2025-01-11T01:48:16Z,,,,,,,heartbeat
,2025-01-11T01:48:51.451146Z,,2025-01-11T01:48:21Z,,,,,,,heartbeat
,2025-01-11T01:48:51.453953Z,,2025-01-11T01:48:26Z,,,,,,,heartbeat
,2025-01-11T01:48:51.456618Z,,2025-01-11T01:48:31Z,,,,,,,heartbeat
,2025-01-11T01:48:51.458556Z,,2025-01-11T01:48:36Z,,,,,,,heartbeat
,2025-01-11T01:48:51.459602Z,,2025-01-11T01:48:41Z,,,,,,,heartbeat
,2025-01-11T01:48:51.460738Z,,2025-01-11T01:48:46Z,,,,,,,heartbeat
,2025-01-11T01:49:41.106769Z,,2025-01-11T01:48:51Z,,,,,,,heartbeat
,2025-01-11T01:49:41.110126Z,,2025-01-11T01:48:56Z,,,,,,,heartbeat
,2025-01-11T01:49:41.112479Z,,2025-01-11T01:49:00Z,,,,,,,heartbeat
,2025-01-11T01:49:41.114607Z,,2025-01-11T01:49:06Z,,,,,,,heartbeat
,2025-01-11T01:49:41.116285Z,,2025-01-11T01:49:11Z,,,,,,,heartbeat
,2025-01-11T01:49:41.117622Z,,2025-01-11T01:49:15Z,,,,,,,heartbeat
,2025-01-11T01:49:41.119236Z,,2025-01-11T01:49:21Z,,,,,,,heartbeat
,2025-01-11T01:49:41.121076Z,,2025-01-11T01:49:26Z,,,,,,,heartbeat
,2025-01-11T01:49:41.123083Z,,2025-01-11T01:49:31Z,,,,,,,heartbeat
,2025-01-11T01:49:41.124265Z,,2025-01-11T01:49:35Z,,,,,,,heartbeat
,2025-01-11T01:50:26.011036Z,,2025-01-11T01:49:40Z,,,,,,,heartbeat
,2025-01-11T01:50:26.013318Z,,2025-01-11T01:49:45Z,,,,,,,heartbeat
,2025-01-11T01:50:26.014299Z,,2025-01-11T01:49:50Z,,,,,,,heartbeat
,2025-01-11T01:50:26.027330Z,,2025-01-11T01:49:56Z,,,,,,,heartbeat
,2025-01-11T01:50:26.029531Z,,2025-01-11T01:50:01Z,,,,,,,heartbeat
,2025-01-11T01:50:26.030970Z,,2025-01-11T01:50:06Z,,,,,,,heartbeat
,2025-01-11T01:50:26.031773Z,,2025-01-11T01:50:10Z,,,,,,,heartbeat
,2025-01-11T01:50:26.032499Z,,2025-01-11T01:50:15Z,,,,,,,heartbeat
,2025-01-11T01:50:26.033167Z,,2025-01-11T01:50:20Z,,,,,,,heartbeat
,2025-01-11T01:51:16.134489Z,,2025-01-11T01:50:26Z,,,,,,,heartbeat
,2025-01-11T01:51:16.138547Z,,2025-01-11T01:50:30Z,,,,,,,heartbeat
,2025-01-11T01:51:16.140814Z,,2025-01-11T01:50:36Z,,,,,,,heartbeat
,2025-01-11T01:51:16.143064Z,,2025-01-11T01:50:41Z,,,,,,,heartbeat
,2025-01-11T01:51:16.145088Z,,2025-01-11T01:50:46Z,,,,,,,heartbeat
,2025-01-11T01:51:16.146526Z,,2025-01-11T01:50:51Z,,,,,,,heartbeat
,2025-01-11T01:51:16.147834Z,,2025-01-11T01:50:56Z,,,,,,,heartbeat
,2025-01-11T01:51:16.149289Z,,2025-01-11T01:51:01Z,,,,,,,heartbeat
,2025-01-11T01:51:16.150517Z,,2025-01-11T01:51:06Z,,,,,,,heartbeat
,2025-01-11T01:51:16.151758Z,,2025-01-11T01:51:11Z,,,,,,,heartbeat
,2025-01-11T01:52:01.088870Z,,2025-01-11T01:51:16Z,,,,,,,heartbeat
,2025-01-11T01:52:01.092754Z,,2025-01-11T01:51:21Z,,,,,,,heartbeat
,2025-01-11T01:52:01.095164Z,,2025-01-11T01:51:26Z,,,,,,,heartbeat
,2025-01-11T01:52:01.097324Z,,2025-01-11T01:51:31Z,,,,,,,heartbeat
,2025-01-11T01:52:01.099040Z,,2025-01-11T01:51:36Z,,,,,,,heartbeat
,2025-01-11T01:52:01.100276Z,,2025-01-11T01:51:41Z,,,,,,,heartbeat
,2025-01-11T01:52:01.101519Z,,2025-01-11T01:51:46Z,,,,,,,heartbeat
,2025-01-11T01:52:01.103174Z,,2025-01-11T01:51:51Z,,,,,,,heartbeat
,2025-01-11T01:52:01.104752Z,,2025-01-11T01:51:56Z,,,,,,,heartbeat
,2025-01-11T01:52:51.060474Z,,2025-01-11T01:52:01Z,,,,,,,heartbeat
,2025-01-11T01:52:51.064142Z,,2025-01-11T01:52:06Z,,,,,,,heartbeat
,2025-01-11T01:52:51.066265Z,,2025-01-11T01:52:11Z,,,,,,,heartbeat
,2025-01-11T01:52:51.068734Z,,2025-01-11T01:52:16Z,,,,,,,heartbeat
,2025-01-11T01:52:51.070713Z,,2025-01-11T01:52:21Z,,,,,,,heartbeat
,2025-01-11T01:52:51.072561Z,,2025-01-11T01:52:26Z,,,,,,,heartbeat
,2025-01-11T01:52:51.073966Z,,2025-01-11T01:52:30Z,,,,,,,heartbeat
,2025-01-11T01:52:51.075744Z,,2025-01-11T01:52:35Z,,,,,,,heartbeat
,2025-01-11T01:52:51.077575Z,,2025-01-11T01:52:40Z,,,,,,,heartbeat
,2025-01-11T01:52:51.078794Z,,2025-01-11T01:52:45Z,,,,,,,heartbeat
,2025-01-11T01:53:36.117160Z,,2025-01-11T01:52:51Z,,,,,,,heartbeat
,2025-01-11T01:53:36.120975Z,,2025-01-11T01:52:56Z,,,,,,,heartbeat
,2025-01-11T01:53:36.123022Z,,2025-01-11T01:53:01Z,,,,,,,heartbeat
,2025-01-11T01:53:36.125338Z,,2025-01-11T01:53:06Z,,,,,,,heartbeat
,2025-01-11T01:53:36.127751Z,,2025-01-11T01:53:11Z,,,,,,,heartbeat
,2025-01-11T01:53:36.129844Z,,2025-01-11T01:53:16Z,,,,,,,heartbeat
,2025-01-11T01:53:36.131838Z,,2025-01-11T01:53:21Z,,,,,,,heartbeat
,2025-01-11T01:53:36.132996Z,,2025-01-11T01:53:25Z,,,,,,,heartbeat
,2025-01-11T01:53:36.134824Z,,2025-01-11T01:53:31Z,,,,,,,heartbeat
,2025-01-11T01:54:26.088796Z,,2025-01-11T01:53:36Z,,,,,,,heartbeat
,2025-01-11T01:54:26.092290Z,,2025-01-11T01:53:41Z,,,,,,,heartbeat
,2025-01-11T01:54:26.094786Z,,2025-01-11T01:53:46Z,,,,,,,heartbeat
,2025-01-11T01:54:26.097417Z,,2025-01-11T01:53:51Z,,,,,,,heartbeat
,2025-01-11T01:54:26.099200Z,,2025-01-11T01:53:56Z,,,,,,,heartbeat
,2025-01-11T01:54:26.100705Z,,2025-01-11T01:54:01Z,,,,,,,heartbeat
,2025-01-11T01:54:26.101666Z,,2025-01-11T01:54:06Z,,,,,,,heartbeat
,2025-01-11T01:54:26.103002Z,,2025-01-11T01:54:11Z,,,,,,,heartbeat
,2025-01-11T01:54:26.104797Z,,2025-01-11T01:54:16Z,,,,,,,heartbeat
,2025-01-11T01:54:26.106258Z,,2025-01-11T01:54:21Z,,,,,,,heartbeat
,2025-01-11T01:55:11.043501Z,,2025-01-11T01:54:26Z,,,,,,,heartbeat
,2025-01-11T01:55:11.047083Z,,2025-01-11T01:54:31Z,,,,,,,heartbeat
,2025-01-11T01:55:11.048964Z,,2025-01-11T01:54:36Z,,,,,,,heartbeat
,2025-01-11T01:55:11.050902Z,,2025-01-11T01:54:41Z,,,,,,,heartbeat
,2025-01-11T01:55:11.052777Z,,2025-01-11T01:54:46Z,,,,,,,heartbeat
,2025-01-11T01:55:11.054299Z,,2025-01-11T01:54:51Z,,,,,,,heartbeat
,2025-01-11T01:55:11.055787Z,,2025-01-11T01:54:56Z,,,,,,,heartbeat
,2025-01-11T01:55:11.057356Z,,2025-01-11T01:55:01Z,,,,,,,heartbeat
,2025-01-11T01:55:11.058377Z,,2025-01-11T01:55:06Z,,,,,,,heartbeat
,2025-01-11T01:56:01.117024Z,,2025-01-11T01:55:11Z,,,,,,,heartbeat
,2025-01-11T01:56:01.120790Z,,2025-01-11T01:55:16Z,,,,,,,heartbeat
,2025-01-11T01:56:01.122747Z,,2025-01-11T01:55:21Z,,,,,,,heartbeat
,2025-01-11T01:56:01.124807Z,,2025-01-11T01:55:26Z,,,,,,,heartbeat
,2025-01-11T01:56:01.126903Z,,2025-01-11T01:55:31Z,,,,,,,heartbeat
,2025-01-11T01:56:01.128447Z,,2025-01-11T01:55:36Z,,,,,,,heartbeat
,2025-01-11T01:56:01.130211Z,,2025-01-11T01:55:41Z,,,,,,,heartbeat
,2025-01-11T01:56:01.131677Z,,2025-01-11T01:55:46Z,,,,,,,heartbeat
,2025-01-11T01:56:01.133731Z,,2025-01-11T01:55:51Z,,,,,,,heartbeat
,2025-01-11T01:56:01.135777Z,,2025-01-11T01:55:56Z,,,,,,,heartbeat
,2025-01-11T01:56:46.011178Z,,2025-01-11T01:56:00Z,,,,,,,heartbeat
,2025-01-11T01:56:46.016282Z,,2025-01-11T01:56:06Z,,,,,,,heartbeat
,2025-01-11T01:56:46.019103Z,,2025-01-11T01:56:11Z,,,,,,,heartbeat
,2025-01-11T01:56:46.021143Z,,2025-01-11T01:56:15Z,,,,,,,heartbeat
,2025-01-11T01:56:46.022881Z,,2025-01-11T01:56:21Z,,,,,,,heartbeat
,2025-01-11T01:56:46.024129Z,,2025-01-11T01:56:26Z,,,,,,,heartbeat
,2025-01-11T01:56:46.025424Z,,2025-01-11T01:56:31Z,,,,,,,heartbeat
,2025-01-11T01:56:46.027219Z,,2025-01-11T01:56:35Z,,,,,,,heartbeat
,2025-01-11T01:56:46.028958Z,,2025-01-11T01:56:40Z,,,,,,,heartbeat
,2025-01-11T01:57:36.042898Z,,2025-01-11T01:56:46Z,,,,,,,heartbeat
,2025-01-11T01:57:36.046546Z,,2025-01-11T01:56:50Z,,,,,,,heartbeat
,2025-01-11T01:57:36.048703Z,,2025-01-11T01:56:56Z,,,,,,,heartbeat
,2025-01-11T01:57:36.050705Z,,2025-01-11T01:57:01Z,,,,,,,heartbeat
,2025-01-11T01:57:36.052647Z,,2025-01-11T01:57:05Z,,,,,,,heartbeat
,2025-01-11T01:57:36.053961Z,,2025-01-11T01:57:11Z,,,,,,,heartbeat
,2025-01-11T01:57:36.055418Z,,2025-01-11T01:57:15Z,,,,,,,heartbeat
,2025-01-11T01:57:36.056563Z,,2025-01-11T01:57:20Z,,,,,,,heartbeat
,2025-01-11T01:57:36.058218Z,,2025-01-11T01:57:25Z,,,,,,,heartbeat
,2025-01-11T01:57:36.059732Z,,2025-01-11T01:57:31Z,,,,,,,heartbeat
,2025-01-11T01:58:21.099459Z,,2025-01-11T01:57:35Z,,,,,,,heartbeat
,2025-01-11T01:58:21.102959Z,,2025-01-11T01:57:41Z,,,,,,,heartbeat
