symbol,received_time,trade_time,server_time,last,bid,ask,bid_size,ask_size,volume,type
AAPL,2025-01-10T20:08:58.151360Z,2025-01-10T20:08:54Z,,236.1799,100,,100,,37997589,quote
AAPL,2025-01-10T20:08:58.156525Z,2025-01-10T20:08:55Z,,236.14,,236.17,,,37998564,quote
AAPL,2025-01-10T20:08:58.158996Z,,,,236.15,236.18,,,37998622,quote
AAPL,2025-01-10T20:09:03.033108Z,2025-01-10T20:08:57Z,,236.17,236.16,,,,37999039,quote
AAPL,2025-01-10T20:09:03.037130Z,,,,400,400,400,400,37999340,quote
AAPL,2025-01-10T20:09:03.038997Z,2025-01-10T20:08:59Z,,236.16,200,700,200,700,38000093,quote
AAPL,2025-01-10T20:09:03.040689Z,,,,,400,,400,38000313,quote
AAPL,2025-01-10T20:09:03.041941Z,,,,1200,700,1200,700,38000692,quote
AAPL,2025-01-10T20:09:06.035930Z,2025-01-10T20:09:02Z,,236.171,,400,,400,38002764,quote
AAPL,2025-01-10T20:09:06.039403Z,,,,1300,700,1300,700,38002918,quote
AAPL,2025-01-10T20:09:06.041322Z,2025-01-10T20:09:04Z,,236.16,1700,400,1700,400,38003265,quote
AAPL,2025-01-10T20:09:08.084313Z,2025-01-10T20:09:05Z,,236.15,236.14,236.17,200,700,38006618,quote
AAPL,2025-01-10T20:09:08.087502Z,2025-01-10T20:09:06Z,,236.14,236.13,236.15,600,,38007880,quote
AAPL,2025-01-10T20:09:10.033924Z,2025-01-10T20:09:07Z,,236.13,300,,300,,38008083,quote
AAPL,2025-01-10T20:09:10.038469Z,2025-01-10T20:09:08Z,,236.12,236.11,236.14,200,,38009796,quote
AAPL,2025-01-10T20:09:12.032210Z,2025-01-10T20:09:09Z,,236.11,236.1,236.12,,,38010509,quote
AAPL,2025-01-10T20:09:12.033864Z,2025-01-10T20:09:10Z,,236.1015,,236.13,,,38010972,quote
AAPL,2025-01-10T20:09:16.075824Z,2025-01-10T20:09:11Z,,236.1,500,236.12,500,100,38011548,quote
AAPL,2025-01-10T20:09:16.079076Z,2025-01-10T20:09:12Z,,,,236.14,,700,38011651,quote
AAPL,2025-01-10T20:09:16.080328Z,2025-01-10T20:09:13Z,,236.11,236.11,,200,,38011914,quote
AAPL,2025-01-10T20:09:16.081220Z,,,,,236.13,,,38011937,quote
AAPL,2025-01-10T20:09:18.120610Z,2025-01-10T20:09:15Z,,236.125019,236.1,300,500,300,38014784,quote
AAPL,2025-01-10T20:09:18.123621Z,2025-01-10T20:09:16Z,,236.115,,,,,38016692,quote
AAPL,2025-01-10T20:09:21.089214Z,2025-01-10T20:09:17Z,,236.1,,236.12,,,38017180,quote
AAPL,2025-01-10T20:09:21.092713Z,2025-01-10T20:09:18Z,,236.09,236.08,236.1,200,700,38019670,quote
AAPL,2025-01-10T20:09:21.094737Z,2025-01-10T20:09:19Z,,,236.09,600,100,600,38020619,quote
AAPL,2025-01-10T20:09:24.034210Z,2025-01-10T20:09:20Z,,236.1,700,236.11,700,200,38021280,quote
AAPL,2025-01-10T20:09:24.036145Z,,,,100,700,100,700,38021290,quote
AAPL,2025-01-10T20:09:24.037288Z,2025-01-10T20:09:22Z,,236.09,236.1,300,,300,38021392,quote
AAPL,2025-01-10T20:09:27.035463Z,2025-01-10T20:09:23Z,,236.1158,236.11,236.12,,200,38022333,quote
AAPL,2025-01-10T20:09:27.039012Z,2025-01-10T20:09:24Z,,236.11,236.1,100,700,100,38022560,quote
AAPL,2025-01-10T20:09:27.041743Z,,,,,236.13,,700,38022736,quote
AAPL,2025-01-10T20:09:29.034846Z,2025-01-10T20:09:26Z,,236.106,,236.12,,,38022957,quote
AAPL,2025-01-10T20:09:29.039804Z,2025-01-10T20:09:27Z,,236.1,236.07,236.11,,,38024558,quote
AAPL,2025-01-10T20:09:32.032564Z,2025-01-10T20:09:28Z,,236.07,400,236.1,400,,38024750,quote
AAPL,2025-01-10T20:09:32.034729Z,,,,,,,,38026355,quote
AAPL,2025-01-10T20:09:32.036386Z,2025-01-10T20:09:30Z,,,236.05,236.09,700,,38028395,quote
AAPL,2025-01-10T20:09:36.141834Z,2025-01-10T20:09:31Z,,236.08,236.08,236.1,,200,38028815,quote
AAPL,2025-01-10T20:09:36.145806Z,2025-01-10T20:09:32Z,,236.11,236.12,236.15,100,700,38030119,quote
AAPL,2025-01-10T20:09:36.148004Z,,,,400,236.14,400,100,38030501,quote
AAPL,2025-01-10T20:09:36.149730Z,,,,500,,500,,38030506,quote
AAPL,2025-01-10T20:09:38.088226Z,2025-01-10T20:09:35Z,,236.1248,,700,,700,38032918,quote
AAPL,2025-01-10T20:09:38.092132Z,2025-01-10T20:09:36Z,,236.12,,,,,38033788,quote
AAPL,2025-01-10T20:09:41.160240Z,2025-01-10T20:09:37Z,,236.14,236.14,236.15,100,200,38034510,quote
AAPL,2025-01-10T20:09:41.166312Z,2025-01-10T20:09:38Z,,236.11,236.11,236.13,,700,38036772,quote
AAPL,2025-01-10T20:09:41.167880Z,2025-01-10T20:09:39Z,,236.1,236.1,100,,100,38037315,quote
AAPL,2025-01-10T20:09:44.033969Z,,,,,700,,700,38037408,quote
AAPL,2025-01-10T20:09:44.037145Z,2025-01-10T20:09:41Z,,,236.08,236.1,600,,38038330,quote
AAPL,2025-01-10T20:09:44.039369Z,2025-01-10T20:09:42Z,,236.08,,100,,100,38039337,quote
AAPL,2025-01-10T20:09:48.032828Z,2025-01-10T20:09:43Z,,236.1,236.09,236.12,700,500,38039860,quote
AAPL,2025-01-10T20:09:48.035822Z,2025-01-10T20:09:44Z,,236.09,300,,300,,38040256,quote
AAPL,2025-01-10T20:09:48.038317Z,,,,,700,,700,38040270,quote
AAPL,2025-01-10T20:09:48.040039Z,,,,,,,,38040350,quote
AAPL,2025-01-10T20:09:51.034997Z,,,,,236.11,,,38040558,quote
AAPL,2025-01-10T20:09:51.037814Z,2025-01-10T20:09:48Z,,236.1,,236.12,,,38041502,quote
AAPL,2025-01-10T20:09:51.039716Z,2025-01-10T20:09:49Z,,236.12,236.11,100,100,100,38044223,quote
AAPL,2025-01-10T20:09:53.033156Z,2025-01-10T20:09:50Z,,236.11,236.1,236.14,1600,700,38045038,quote
AAPL,2025-01-10T20:09:53.036174Z,2025-01-10T20:09:51Z,,236.122,236.12,,100,,38047829,quote
AAPL,2025-01-10T20:09:55.065570Z,2025-01-10T20:09:52Z,,236.11,236.11,200,700,200,38049688,quote
AAPL,2025-01-10T20:09:55.067755Z,2025-01-10T20:09:53Z,,236.1166,300,300,300,300,38050143,quote
AAPL,2025-01-10T20:10:01.033231Z,2025-01-10T20:09:54Z,,236.12,200,700,200,700,38050610,quote
AAPL,2025-01-10T20:10:01.036083Z,,,,,236.13,,100,38050622,quote
AAPL,2025-01-10T20:10:01.038276Z,,,,1100,700,1100,700,38050658,quote
AAPL,2025-01-10T20:10:01.040007Z,,,,,,,,38050673,quote
AAPL,2025-01-10T20:10:01.040931Z,2025-01-10T20:09:58Z,,,400,,400,,38054818,quote
AAPL,2025-01-10T20:10:01.041833Z,,,,236.1,200,500,200,38055069,quote
AAPL,2025-01-10T20:10:04.097395Z,,,,,300,,300,38055189,quote
AAPL,2025-01-10T20:10:04.099502Z,,,,700,,700,,38055197,quote
AAPL,2025-01-10T20:10:04.100589Z,2025-01-10T20:10:02Z,,236.11,236.11,,300,,38055508,quote
AAPL,2025-01-10T20:10:08.092348Z,2025-01-10T20:10:03Z,,236.13,236.12,236.14,200,400,38058370,quote
AAPL,2025-01-10T20:10:08.095952Z,,,236.1276,,,,,38058579,quote
AAPL,2025-01-10T20:10:08.097396Z,,,,300,700,300,700,38058670,quote
AAPL,2025-01-10T20:10:08.098859Z,2025-01-10T20:10:05Z,,236.12,700,400,700,400,38058889,quote
AAPL,2025-01-10T20:10:10.032168Z,2025-01-10T20:10:07Z,,236.13,,700,,700,38059399,quote
AAPL,2025-01-10T20:10:10.034552Z,2025-01-10T20:10:08Z,,,1200,600,1200,600,38065026,quote
AAPL,2025-01-10T20:10:13.110714Z,2025-01-10T20:10:09Z,,236.1385,,500,,500,38065754,quote
AAPL,2025-01-10T20:10:13.113930Z,2025-01-10T20:10:10Z,,236.135,236.13,200,200,200,38066543,quote
AAPL,2025-01-10T20:10:13.115835Z,2025-01-10T20:10:11Z,,236.14,600,236.15,600,300,38067282,quote
AAPL,2025-01-10T20:10:15.033321Z,2025-01-10T20:10:12Z,,236.13,,,,,38069072,quote
AAPL,2025-01-10T20:10:15.035522Z,2025-01-10T20:10:13Z,,236.155,236.15,236.16,300,100,38070262,quote
AAPL,2025-01-10T20:10:17.103326Z,2025-01-10T20:10:14Z,,236.16,236.17,236.18,200,700,38070922,quote
AAPL,2025-01-10T20:10:17.106227Z,2025-01-10T20:10:15Z,,236.1712,300,200,300,200,38071234,quote
AAPL,2025-01-10T20:10:20.071884Z,2025-01-10T20:10:16Z,,236.1701,400,,400,,38073359,quote
AAPL,2025-01-10T20:10:20.075863Z,2025-01-10T20:10:17Z,,236.185,236.18,236.19,,800,38074603,quote
AAPL,2025-01-10T20:10:20.077015Z,2025-01-10T20:10:18Z,,,500,,500,,38075399,quote
AAPL,2025-01-10T20:10:22.123094Z,2025-01-10T20:10:19Z,,236.18,236.17,236.18,300,100,38078536,quote
AAPL,2025-01-10T20:10:22.126119Z,2025-01-10T20:10:20Z,,236.176,,1000,,1000,38078766,quote
AAPL,2025-01-10T20:10:24.035075Z,2025-01-10T20:10:21Z,,236.15,236.15,236.16,200,200,38084141,quote
AAPL,2025-01-10T20:10:24.038164Z,2025-01-10T20:10:22Z,,236.16,236.16,236.17,100,,38084668,quote
AAPL,2025-01-10T20:10:26.035199Z,2025-01-10T20:10:23Z,,,236.15,236.16,300,100,38085094,quote
AAPL,2025-01-10T20:10:26.038348Z,2025-01-10T20:10:24Z,,236.15,236.12,236.15,200,1000,38086429,quote
AAPL,2025-01-10T20:10:30.033141Z,2025-01-10T20:10:25Z,,236.1101,236.11,236.13,400,200,38089042,quote
AAPL,2025-01-10T20:10:30.035017Z,,,,236.1,,600,,38089074,quote
AAPL,2025-01-10T20:10:30.036225Z,2025-01-10T20:10:27Z,,236.1001,300,236.12,300,,38089736,quote
AAPL,2025-01-10T20:10:30.036953Z,,,,400,,400,,38089801,quote
AAPL,2025-01-10T20:10:32.033703Z,2025-01-10T20:10:29Z,,236.1595,236.13,236.16,700,1000,38092985,quote
AAPL,2025-01-10T20:10:32.037326Z,2025-01-10T20:10:30Z,,236.1524,236.14,236.17,200,300,38093324,quote
AAPL,2025-01-10T20:10:35.124466Z,,,,,,,,38093440,quote
AAPL,2025-01-10T20:10:35.127383Z,2025-01-10T20:10:32Z,,236.15,300,400,300,400,38093613,quote
AAPL,2025-01-10T20:10:35.129129Z,2025-01-10T20:10:33Z,,236.17,800,,800,,38093935,quote
AAPL,2025-01-10T20:10:39.043104Z,2025-01-10T20:10:34Z,,236.15,236.15,1000,200,1000,38094575,quote
AAPL,2025-01-10T20:10:39.047507Z,2025-01-10T20:10:35Z,,236.161,,,,,38095416,quote
AAPL,2025-01-10T20:10:39.059888Z,,,,,,,,38095516,quote
AAPL,2025-01-10T20:10:39.060463Z,,,,1200,,1200,,38095583,quote
AAPL,2025-01-10T20:10:42.045288Z,2025-01-10T20:10:38Z,,236.1679,,,,,38095760,quote
AAPL,2025-01-10T20:10:42.047554Z,2025-01-10T20:10:39Z,,236.16,,,,,38096207,quote
AAPL,2025-01-10T20:10:42.048561Z,2025-01-10T20:10:40Z,,236.155,,236.16,,,38097523,quote
AAPL,2025-01-10T20:10:44.037556Z,2025-01-10T20:10:41Z,,236.14,236.11,236.15,700,200,38101318,quote
AAPL,2025-01-10T20:10:44.039915Z,2025-01-10T20:10:42Z,,236.13,236.12,,,,38101630,quote
AAPL,2025-01-10T20:10:46.038362Z,2025-01-10T20:10:43Z,,236.14,236.14,236.16,100,700,38102236,quote
AAPL,2025-01-10T20:10:46.041908Z,2025-01-10T20:10:44Z,,236.145,236.13,800,700,800,38102385,quote
